id,person,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,3,0.01535659360096735,0.8891593688412717,,0.009350574411013546
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,forehead,3,0.014649434946477413,0.8837459087371826,,0.009186563082039356
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,3,0.013254356570541859,0.8954849243164062,,0.009409558959305286
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,3,0.02005174569785595,0.9062921404838562,,0.009892964735627174
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,6,0.017767803743481636,0.8946511149406433,0.031327493488788605,
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,6,0.01535659360096735,0.8891593688412717,,0.009350574411013546
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,forehead,6,0.014649434946477413,0.8837459087371826,,0.009186563082039356
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,6,0.013254356570541859,0.8954849243164062,,0.009409558959305286
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,6,0.02005174569785595,0.9062921404838562,,0.009892964735627174
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,fixed,0.017767803743481636,0.8946511149406433,0.031327493488788605,
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,fixed,0.01535659360096735,0.8891593688412717,,0.009350574411013546
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,fixed,0.014649434946477413,0.8837459087371826,,0.009186563082039356
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,fixed,0.013254356570541859,0.8954849243164062,,0.009409558959305286
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,fixed,0.02005174569785595,0.9062921404838562,,0.009892964735627174
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,1,0.017767803743481636,0.8946511149406433,0.031327493488788605,
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,1,0.01535659360096735,0.8891593688412717,,0.009350574411013546
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,1,0.014649434946477413,0.8837459087371826,,0.009186563082039356
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,1,0.013254356570541859,0.8954849243164062,,0.009409558959305286
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,1,0.02005174569785595,0.9062921404838562,,0.009892964735627174
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,3,0.017767803743481636,0.8946511149406433,0.031327493488788605,
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,3,0.01535659360096735,0.8891593688412717,,0.009350574411013546
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,3,0.014649434946477413,0.8837459087371826,,0.009186563082039356
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,3,0.013254356570541859,0.8954849243164062,,0.009409558959305286
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,3,0.02005174569785595,0.9062921404838562,,0.009892964735627174
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,6,0.017767803743481636,0.8946511149406433,0.031327493488788605,
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,6,0.01535659360096735,0.8891593688412717,,0.009350574411013546
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,6,0.014649434946477413,0.8837459087371826,,0.009186563082039356
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,6,0.013254356570541859,0.8954849243164062,,0.009409558959305286
P05-gray_original-r1,P05,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,6,0.02005174569785595,0.9062921404838562,,0.009892964735627174
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,fixed,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,fixed,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,forehead,fixed,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,fixed,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,fixed,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,1,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,1,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,forehead,1,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,1,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,1,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,3,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,3,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,forehead,3,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,3,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,3,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,face,whole_roi,6,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,weighted_three_regions,6,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,forehead,6,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_left,6,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,original,skin,cheek_viewer_right,6,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,fixed,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,fixed,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,fixed,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,fixed,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,fixed,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,1,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,1,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,1,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,1,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,1,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,3,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,3,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,3,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,3,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,3,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,face,whole_roi,6,0.016768740490078926,0.8938496112823486,0.0285978764295578,
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,weighted_three_regions,6,0.016218816134624364,0.8555179230154377,,0.01200412134299191
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,forehead,6,0.015742240473628044,0.8440117239952087,,0.01187011320143938
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_left,6,0.015035233460366726,0.9034218192100525,,0.012099013663828373
P06-gray_original-r1,P06,gray_original,1,1,gray_original,gray_original,previous,skin,cheek_viewer_right,6,0.018891697749495506,0.8492133617401123,,0.012328004464507103
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,face,whole_roi,fixed,0.018157342448830605,0.8731813430786133,0.030670393258333206,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,weighted_three_regions,fixed,0.015791138043490853,0.8335980756642067,,0.012843592410407416
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,forehead,fixed,0.015753675252199173,0.8062185645103455,,0.013143543154001236
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_left,fixed,0.015372243709862232,0.9033663272857666,,0.012741363607347012
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_right,fixed,0.016327103599905968,0.8628172874450684,,0.01200847513973713
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,face,whole_roi,1,0.016211261972784996,0.8880923390388489,0.02677411213517189,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,weighted_three_regions,1,0.01591244128691714,0.8426577310039572,,0.013063246111680821
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,forehead,1,0.015618870966136456,0.8307275772094727,,0.012799961492419243
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_left,1,0.016401143744587898,0.8867819905281067,,0.013833103701472282
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_right,1,0.01634114608168602,0.8416655659675598,,0.013116152957081795
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,face,whole_roi,3,0.016211261972784996,0.8880923390388489,0.02677411213517189,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,weighted_three_regions,3,0.01591244128691714,0.8426577310039572,,0.013063246111680821
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,forehead,3,0.015618870966136456,0.8307275772094727,,0.012799961492419243
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_left,3,0.016401143744587898,0.8867819905281067,,0.013833103701472282
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_right,3,0.01634114608168602,0.8416655659675598,,0.013116152957081795
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,face,whole_roi,6,0.016211261972784996,0.8880923390388489,0.02677411213517189,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,weighted_three_regions,6,0.01591244128691714,0.8426577310039572,,0.013063246111680821
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,forehead,6,0.015618870966136456,0.8307275772094727,,0.012799961492419243
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_left,6,0.016401143744587898,0.8867819905281067,,0.013833103701472282
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,original,skin,cheek_viewer_right,6,0.01634114608168602,0.8416655659675598,,0.013116152957081795
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,face,whole_roi,fixed,0.018157342448830605,0.8731813430786133,0.030670393258333206,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,weighted_three_regions,fixed,0.015791138043490853,0.8335980756642067,,0.012843592410407416
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,forehead,fixed,0.015753675252199173,0.8062185645103455,,0.013143543154001236
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_left,fixed,0.015372243709862232,0.9033663272857666,,0.012741363607347012
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_right,fixed,0.016327103599905968,0.8628172874450684,,0.01200847513973713
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,face,whole_roi,1,0.016211261972784996,0.8880923390388489,0.02677411213517189,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,weighted_three_regions,1,0.01591244128691714,0.8426577310039572,,0.013063246111680821
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,forehead,1,0.015618870966136456,0.8307275772094727,,0.012799961492419243
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_left,1,0.016401143744587898,0.8867819905281067,,0.013833103701472282
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_right,1,0.01634114608168602,0.8416655659675598,,0.013116152957081795
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,face,whole_roi,3,0.016211261972784996,0.8880923390388489,0.02677411213517189,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,weighted_three_regions,3,0.01591244128691714,0.8426577310039572,,0.013063246111680821
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,forehead,3,0.015618870966136456,0.8307275772094727,,0.012799961492419243
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_left,3,0.016401143744587898,0.8867819905281067,,0.013833103701472282
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_right,3,0.01634114608168602,0.8416655659675598,,0.013116152957081795
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,face,whole_roi,6,0.016211261972784996,0.8880923390388489,0.02677411213517189,
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,weighted_three_regions,6,0.01591244128691714,0.8426577310039572,,0.013063246111680821
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,forehead,6,0.015618870966136456,0.8307275772094727,,0.012799961492419243
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_left,6,0.016401143744587898,0.8867819905281067,,0.013833103701472282
P06-gray_cable-r1,P06,gray_cable,1,1,gray_cable,gray_cable,previous,skin,cheek_viewer_right,6,0.01634114608168602,0.8416655659675598,,0.013116152957081795
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,fixed,0.01901477389037609,0.8916619420051575,0.023105552420020103,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,fixed,0.014534601440981907,0.8475834368910857,,0.012223027013242245
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,forehead,fixed,0.015196740627288818,0.8180093169212341,,0.013435336761176586
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,fixed,0.01379119511693716,0.8936173319816589,,0.010944443754851818
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,fixed,0.013427870348095894,0.8917839527130127,,0.010103881359100342
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,1,0.0195465050637722,0.8818214535713196,0.024462945759296417,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,1,0.015113418742137797,0.8219825445763544,,0.013224680685602567
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,forehead,1,0.01531307678669691,0.7950127720832825,,0.013911517336964607
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,1,0.015415673144161701,0.8779506087303162,,0.01249814871698618
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,1,0.014187481254339218,0.8461506962776184,,0.012026490643620491
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,3,0.0195465050637722,0.8818214535713196,0.024462945759296417,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,3,0.015113418742137797,0.8219825445763544,,0.013224680685602567
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,forehead,3,0.01531307678669691,0.7950127720832825,,0.013911517336964607
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,3,0.015415673144161701,0.8779506087303162,,0.01249814871698618
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,3,0.014187481254339218,0.8461506962776184,,0.012026490643620491
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,face,whole_roi,6,0.0195465050637722,0.8818214535713196,0.024462945759296417,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,weighted_three_regions,6,0.015113418742137797,0.8219825445763544,,0.013224680685602567
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,forehead,6,0.01531307678669691,0.7950127720832825,,0.013911517336964607
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_left,6,0.015415673144161701,0.8779506087303162,,0.01249814871698618
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,original,skin,cheek_viewer_right,6,0.014187481254339218,0.8461506962776184,,0.012026490643620491
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,fixed,0.01901477389037609,0.8916619420051575,0.023105552420020103,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,fixed,0.014534601440981907,0.8475834368910857,,0.012223027013242245
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,fixed,0.015196740627288818,0.8180093169212341,,0.013435336761176586
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,fixed,0.01379119511693716,0.8936173319816589,,0.010944443754851818
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,fixed,0.013427870348095894,0.8917839527130127,,0.010103881359100342
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,1,0.0195465050637722,0.8818214535713196,0.024462945759296417,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,1,0.015113418742137797,0.8219825445763544,,0.013224680685602567
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,1,0.01531307678669691,0.7950127720832825,,0.013911517336964607
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,1,0.015415673144161701,0.8779506087303162,,0.01249814871698618
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,1,0.014187481254339218,0.8461506962776184,,0.012026490643620491
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,3,0.0195465050637722,0.8818214535713196,0.024462945759296417,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,3,0.015113418742137797,0.8219825445763544,,0.013224680685602567
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,3,0.01531307678669691,0.7950127720832825,,0.013911517336964607
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,3,0.015415673144161701,0.8779506087303162,,0.01249814871698618
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,3,0.014187481254339218,0.8461506962776184,,0.012026490643620491
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,face,whole_roi,6,0.0195465050637722,0.8818214535713196,0.024462945759296417,
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,weighted_three_regions,6,0.015113418742137797,0.8219825445763544,,0.013224680685602567
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,forehead,6,0.01531307678669691,0.7950127720832825,,0.013911517336964607
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_left,6,0.015415673144161701,0.8779506087303162,,0.01249814871698618
P04-navy_original-r1,P04,navy_original,1,1,navy_original,navy_original,previous,skin,cheek_viewer_right,6,0.014187481254339218,0.8461506962776184,,0.012026490643620491
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,face,whole_roi,fixed,0.02393331378698349,0.8849074244499207,0.03782277554273605,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,weighted_three_regions,fixed,0.013033689383198233,0.893525923553266,,0.009335135109722614
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,forehead,fixed,0.011385917663574219,0.8862314820289612,,0.009345665574073792
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_left,fixed,0.012617101892828941,0.8968532681465149,,0.009510219097137451
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_right,fixed,0.01949210651218891,0.9218078255653381,,0.009121439419686794
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,face,whole_roi,1,0.02488405629992485,0.8639052510261536,0.040901221334934235,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,weighted_three_regions,1,0.014601595973705543,0.863875709081951,,0.011033623095820932
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,forehead,1,0.012803401798009872,0.8538172841072083,,0.011019866913557053
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_left,1,0.013367374427616596,0.8815855979919434,,0.010204841382801533
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_right,1,0.022429196164011955,0.8897523283958435,,0.011912844143807888
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,face,whole_roi,3,0.02488405629992485,0.8639052510261536,0.040901221334934235,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,weighted_three_regions,3,0.014601595973705543,0.863875709081951,,0.011033623095820932
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,forehead,3,0.012803401798009872,0.8538172841072083,,0.011019866913557053
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_left,3,0.013367374427616596,0.8815855979919434,,0.010204841382801533
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_right,3,0.022429196164011955,0.8897523283958435,,0.011912844143807888
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,face,whole_roi,6,0.03524621203541756,0.7225955128669739,0.06136395409703255,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,weighted_three_regions,6,0.020304450874819475,0.7454532478985033,,0.014450912254259866
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,forehead,6,0.018265003338456154,0.731121838092804,,0.014002133160829544
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_left,6,0.02026279829442501,0.7730750441551208,,0.014257959090173244
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,original,skin,cheek_viewer_right,6,0.027824077755212784,0.7799342274665833,,0.01628938876092434
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,face,whole_roi,fixed,0.02393331378698349,0.8849074244499207,0.03782277554273605,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,weighted_three_regions,fixed,0.013033689383198233,0.893525923553266,,0.009335135109722614
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,forehead,fixed,0.011385917663574219,0.8862314820289612,,0.009345665574073792
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_left,fixed,0.012617101892828941,0.8968532681465149,,0.009510219097137451
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_right,fixed,0.01949210651218891,0.9218078255653381,,0.009121439419686794
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,face,whole_roi,1,0.02488405629992485,0.8639052510261536,0.040901221334934235,
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,weighted_three_regions,1,0.014601595973705543,0.863875709081951,,0.011033623095820932
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,forehead,1,0.012803401798009872,0.8538172841072083,,0.011019866913557053
P05-navy_cable-r1,P05,navy_cable,1,1,navy_cable,navy_cable,previous,skin,cheek_viewer_left,1,0.013367374427616596,0.8815855979919434,,0.010204841382801533
